
0.204151 ( 20 ) precision 0.607600  recall 0.650105  f-micro 0.628134 
0.199376 ( 20 ) precision 0.607718  recall 0.649826  f-micro 0.628067 
0.201889 ( 20 ) precision 0.607860  recall 0.649731  f-micro 0.628098 
0.200395 ( 20 ) precision 0.608110  recall 0.649572  f-micro 0.628158 
0.200701 ( 20 ) precision 0.608421  recall 0.649308  f-micro 0.628200 
0.201956 ( 20 ) precision 0.608778  recall 0.649143  f-micro 0.628313 
0.199022 ( 20 ) precision 0.609001  recall 0.648997  f-micro 0.628363 
0.200648 ( 20 ) precision 0.609284  recall 0.648891  f-micro 0.628464 
0.199254 ( 20 ) precision 0.609508  recall 0.648767  f-micro 0.628525 
0.202418 ( 20 ) precision 0.609795  recall 0.648727  f-micro 0.628659 
0.201772 ( 20 ) precision 0.610099  recall 0.648585  f-micro 0.628754 
0.204068 ( 20 ) precision 0.610357  recall 0.648397  f-micro 0.628802 
0.204779 ( 20 ) precision 0.610644  recall 0.648178  f-micro 0.628851 
0.201815 ( 20 ) precision 0.610815  recall 0.648020  f-micro 0.628867 
0.199019 ( 20 ) precision 0.610933  recall 0.647875  f-micro 0.628862 
0.199665 ( 20 ) precision 0.610998  recall 0.647713  f-micro 0.628820 
0.196685 ( 20 ) precision 0.611315  recall 0.647566  f-micro 0.628918 
0.198091 ( 20 ) precision 0.611600  recall 0.647409  f-micro 0.628995 
0.202343 ( 20 ) precision 0.611907  recall 0.647316  f-micro 0.629114 
0.199347 ( 20 ) precision 0.612204  recall 0.647124  f-micro 0.629180 
0.198137 ( 20 ) precision 0.612526  recall 0.647027  f-micro 0.629304 
0.198890 ( 20 ) precision 0.612789  recall 0.646894  f-micro 0.629380 
0.199212 ( 20 ) precision 0.613121  recall 0.646758  f-micro 0.629491 
0.199905 ( 20 ) precision 0.613127  recall 0.646715  f-micro 0.629473 
0.197788 ( 20 ) precision 0.613194  recall 0.646664  f-micro 0.629485 
0.200417 ( 20 ) precision 0.613176  recall 0.646711  f-micro 0.629497 
0.197909 ( 20 ) precision 0.612953  recall 0.646822  f-micro 0.629432 
0.200102 ( 20 ) precision 0.612833  recall 0.646881  f-micro 0.629397 
0.200601 ( 20 ) precision 0.612657  recall 0.646892  f-micro 0.629309 
0.199657 ( 20 ) precision 0.612496  recall 0.647022  f-micro 0.629285 
0.199806 ( 20 ) precision 0.612243  recall 0.647135  f-micro 0.629206 
0.200686 ( 20 ) precision 0.612002  recall 0.647286  f-micro 0.629150 
0.200662 ( 20 ) precision 0.611835  recall 0.647372  f-micro 0.629102 
0.199074 ( 20 ) precision 0.611852  recall 0.647424  f-micro 0.629136 
0.196134 ( 20 ) precision 0.611771  recall 0.647459  f-micro 0.629109 
0.198234 ( 20 ) precision 0.611573  recall 0.647525  f-micro 0.629035 
0.195532 ( 20 ) precision 0.611398  recall 0.647500  f-micro 0.628931 
0.202611 ( 20 ) precision 0.611385  recall 0.647568  f-micro 0.628956 
0.201020 ( 20 ) precision 0.611557  recall 0.647524  f-micro 0.629027 
0.205119 ( 20 ) precision 0.611698  recall 0.647527  f-micro 0.629103 
0.199056 ( 20 ) precision 0.611975  recall 0.647299  f-micro 0.629142 
0.199056 ( 20 ) precision 0.612188  recall 0.647151  f-micro 0.629184 
0.203184 ( 20 ) precision 0.612332  recall 0.647097  f-micro 0.629235 
0.202850 ( 20 ) precision 0.612444  recall 0.646998  f-micro 0.629247 
0.202116 ( 20 ) precision 0.612654  recall 0.646916  f-micro 0.629319 
0.203896 ( 20 ) precision 0.612945  recall 0.646809  f-micro 0.629422 
0.205275 ( 20 ) precision 0.613192  recall 0.646746  f-micro 0.629522 
0.202206 ( 20 ) precision 0.613296  recall 0.646696  f-micro 0.629553 
0.199962 ( 20 ) precision 0.613344  recall 0.646637  f-micro 0.629551 
0.200512 ( 20 ) precision 0.613456  recall 0.646582  f-micro 0.629584 
0.199102 ( 20 ) precision 0.613464  recall 0.646591  f-micro 0.629592 
0.197491 ( 20 ) precision 0.613400  recall 0.646555  f-micro 0.629541 
0.198685 ( 20 ) precision 0.613478  recall 0.646508  f-micro 0.629560 
0.200284 ( 20 ) precision 0.613485  recall 0.646547  f-micro 0.629582 
0.199329 ( 20 ) precision 0.613541  recall 0.646580  f-micro 0.629627 
0.199617 ( 20 ) precision 0.613798  recall 0.646497  f-micro 0.629723 
0.201363 ( 20 ) precision 0.614015  recall 0.646439  f-micro 0.629810 
0.199352 ( 20 ) precision 0.614257  recall 0.646373  f-micro 0.629906 
0.200340 ( 20 ) precision 0.614409  recall 0.646307  f-micro 0.629954 
0.200099 ( 20 ) precision 0.614490  recall 0.646308  f-micro 0.629997 
0.203222 ( 20 ) precision 0.614719  recall 0.646234  f-micro 0.630083 
0.201127 ( 20 ) precision 0.614808  recall 0.646209  f-micro 0.630117 
0.196561 ( 20 ) precision 0.614949  recall 0.646163  f-micro 0.630170 
0.199794 ( 20 ) precision 0.615186  recall 0.646103  f-micro 0.630266 
0.203650 ( 20 ) precision 0.615391  recall 0.646059  f-micro 0.630352 
0.202749 ( 20 ) precision 0.615568  recall 0.646026  f-micro 0.630429 
0.203612 ( 20 ) precision 0.615770  recall 0.646002  f-micro 0.630524 
0.199932 ( 20 ) precision 0.615906  recall 0.645970  f-micro 0.630580 
0.202742 ( 20 ) precision 0.615998  recall 0.645945  f-micro 0.630616 
0.199435 ( 20 ) precision 0.615933  recall 0.645964  f-micro 0.630591 
0.199776 ( 20 ) precision 0.615799  recall 0.645978  f-micro 0.630527 
0.198012 ( 20 ) precision 0.615703  recall 0.645997  f-micro 0.630486 
0.197167 ( 20 ) precision 0.615558  recall 0.646063  f-micro 0.630441 
0.202186 ( 20 ) precision 0.615470  recall 0.646131  f-micro 0.630428 
0.204878 ( 20 ) precision 0.615432  recall 0.646143  f-micro 0.630414 
0.202475 ( 20 ) precision 0.615591  recall 0.646150  f-micro 0.630500 
0.198045 ( 20 ) precision 0.615725  recall 0.646102  f-micro 0.630548 
0.198953 ( 20 ) precision 0.615818  recall 0.646085  f-micro 0.630589 
0.203649 ( 20 ) precision 0.616025  recall 0.646057  f-micro 0.630684 
0.206288 ( 20 ) precision 0.616275  recall 0.646022  f-micro 0.630798 
0.203621 ( 20 ) precision 0.616412  recall 0.646029  f-micro 0.630873 
0.200154 ( 20 ) precision 0.616367  recall 0.646060  f-micro 0.630864 
0.197586 ( 20 ) precision 0.616277  recall 0.646085  f-micro 0.630829 
0.201001 ( 20 ) precision 0.616109  recall 0.646150  f-micro 0.630772 
0.203164 ( 20 ) precision 0.615930  recall 0.646206  f-micro 0.630705 
