0.211437,0,0,0.527038,0.482804,0,0,0,0,0.195148,0,0,0.324774,0,0,0.320426,0,0.386524,0,0.50755,0.275467,0,0,0,0.329577,0,0,0.429821,0,0.517204,0.180979,0.208861,0,0.459499,0,0.281916,0.160104,0.486713,0,0,0.33137,0.489846,0.42152,0.289164,0.350925,0,0.41385,0,0,0.160579,0,0,,31
0.204914,0,0,0.527038,0.482804,0,0,0,0,0.174968,0,0,0.225952,0,0,0.321754,0,0.386524,0,0.50755,0.212769,0,0,0,0.351726,0,0,0.429821,0,0.517204,0.18951,0.177559,0,0.459499,0,0.325939,0.139323,0.486713,0,0,0.358421,0.491204,0.42152,0.287955,0.350925,0,0.41385,0,0,0.150184,0,0,,32
0.205117,0,0,0.527038,0.482804,0,0,0,0,0.170344,0,0,0.348688,0,0,0.313642,0,0.386524,0,0.50755,0.165807,0,0,0,0.312191,0,0,0.429821,0,0.517204,0.291,0.192643,0,0.459499,0,0.347963,0.134202,0.486713,0,0,0.432937,0.491882,0.42152,0.29441,0.350925,0,0.41385,0,0,0.137543,0,0,,33
0.211589,0,0,0.527038,0.482804,0,0,0,0,0.172223,0,0,0.252503,0,0,0.318745,0,0.386524,0,0.50755,0.232161,0,0,0,0.290707,0,0,0.429821,0,0.517204,0.248704,0.211272,0,0.459499,0,0.358747,0.126482,0.486713,0,0,0.47101,0.492222,0.42152,0.291885,0.350925,0,0.41385,0,0,0.128986,0,0,,34
0.231909,0,0,0.527038,0.482804,0,0,0,0,0.169078,0,0,0.361964,0,0,0.319228,0,0.386524,0,0.50755,0.279231,0,0,0,0.279768,0,0,0.429821,0,0.517204,0.260657,0.220586,0,0.459499,0,0.371481,0.153601,0.486713,0,0,0.490046,0.492391,0.42152,0.289212,0.350925,0,0.41385,0,0,0.125659,0,0,,35
0.210664,0,0,0.527038,0.482804,0,0,0,0,0.172248,0,0,0.415846,0,0,0.317995,0,0.386524,0,0.50755,0.220515,0,0,0,0.276247,0,0,0.429821,0,0.517204,0.246768,0.203768,0,0.459499,0,0.382086,0.166187,0.486713,0,0,0.498738,0.492476,0.42152,0.298266,0.350925,0,0.41385,0,0,0.142704,0,0,,36
0.201906,0,0,0.527038,0.482804,0,0,0,0,0.185725,0,0,0.441271,0,0,0.314858,0,0.386524,0,0.50755,0.23635,0,0,0,0.274439,0,0,0.429821,0,0.517204,0.190791,0.216834,0,0.459499,0,0.260126,0.169553,0.486713,0,0,0.503084,0.492518,0.42152,0.303574,0.350925,0,0.41385,0,0,0.127039,0,0,,37
0.18936,0,0,0.527038,0.482804,0,0,0,0,0.184354,0,0,0.456994,0,0,0.31556,0,0.386524,0,0.50755,0.185602,0,0,0,0.326583,0,0,0.429821,0,0.517204,0.216758,0.223508,0,0.459499,0,0.199262,0.185601,0.486713,0,0,0.505257,0.49254,0.42152,0.30443,0.350925,0,0.41385,0,0,0.117867,0,0,,38
0.189815,0,0,0.527038,0.482804,0,0,0,0,0.184183,0,0,0.463549,0,0,0.316571,0,0.386524,0,0.50755,0.15031,0,0,0,0.299306,0,0,0.429821,0,0.517204,0.274768,0.226811,0,0.459499,0,0.296612,0.162443,0.486713,0,0,0.506344,0.49255,0.42152,0.30357,0.350925,0,0.41385,0,0,0.115686,0,0,,39
0.201219,0,0,0.527038,0.482804,0,0,0,0,0.162499,0,0,0.466579,0,0,0.320001,0,0.386524,0,0.50755,0.124508,0,0,0,0.2851,0,0,0.429821,0,0.517204,0.239105,0.186661,0,0.459499,0,0.221535,0.138412,0.486713,0,0,0.395131,0.492556,0.42152,0.304412,0.350925,0,0.41385,0,0,0.118963,0,0,,40
0.213137,0,0,0.527038,0.482804,0,0,0,0,0.147824,0,0,0.467673,0,0,0.320391,0,0.386524,0,0.50755,0.219148,0,0,0,0.329622,0,0,0.429821,0,0.517204,0.241628,0.208302,0,0.459499,0,0.184009,0.115506,0.486713,0,0,0.451292,0.492558,0.42152,0.304996,0.350925,0,0.41385,0,0,0.119839,0,0,,41
0.215996,0,0,0.527038,0.482804,0,0,0,0,0.151555,0,0,0.468215,0,0,0.318312,0,0.386524,0,0.50755,0.265965,0,0,0,0.301128,0,0,0.429821,0,0.517204,0.230545,0.199959,0,0.459499,0,0.290029,0.124641,0.486713,0,0,0.479372,0.49256,0.42152,0.276423,0.350925,0,0.41385,0,0,0.144113,0,0,,42
0.200507,0,0,0.527038,0.482804,0,0,0,0,0.141132,0,0,0.290109,0,0,0.317362,0,0.386524,0,0.50755,0.186602,0,0,0,0.337071,0,0,0.429821,0,0.517204,0.22131,0.195787,0,0.459499,0,0.214218,0.124668,0.486713,0,0,0.493412,0.49256,0.42152,0.294284,0.350925,0,0.41385,0,0,0.129357,0,0,,43
0.202964,0,0,0.527038,0.482804,0,0,0,0,0.152723,0,0,0.379188,0,0,0.318222,0,0.386524,0,0.50755,0.139679,0,0,0,0.355042,0,0,0.429821,0,0.517204,0.249596,0.296374,0,0.459499,0,0.176127,0.124784,0.486713,0,0,0.390219,0.49256,0.42152,0.272044,0.350925,0,0.41385,0,0,0.132037,0,0,,44
0.217831,0,0,0.527038,0.482804,0,0,0,0,0.187044,0,0,0.244059,0,0,0.318864,0,0.386524,0,0.50755,0.15082,0,0,0,0.366462,0,0,0.429821,0,0.517204,0.283762,0.246639,0,0.459499,0,0.157461,0.124349,0.486713,0,0,0.336647,0.492561,0.42152,0.28984,0.350925,0,0.41385,0,0,0.126863,0,0,,45
0.216447,0,0,0.527038,0.482804,0,0,0,0,0.186661,0,0,0.199869,0,0,0.318754,0,0.386524,0,0.50755,0.223691,0,0,0,0.373967,0,0,0.429821,0,0.517204,0.2638,0.21894,0,0.459499,0,0.147795,0.118838,0.486713,0,0,0.310156,0.492561,0.42152,0.300904,0.350925,0,0.41385,0,0,0.121747,0,0,,46
0.212147,0,0,0.527038,0.482804,0,0,0,0,0.166477,0,0,0.162264,0,0,0.313825,0,0.386524,0,0.50755,0.272042,0,0,0,0.377935,0,0,0.429821,0,0.517204,0.233626,0.205278,0,0.459499,0,0.142985,0.118749,0.486713,0,0,0.296987,0.492561,0.42152,0.306436,0.350925,0,0.41385,0,0,0.12586,0,0,,47
0.201933,0,0,0.527038,0.482804,0,0,0,0,0.182763,0,0,0.128343,0,0,0.318537,0,0.386524,0,0.50755,0.293762,0,0,0,0.377174,0,0,0.429821,0,0.517204,0.210606,0.198447,0,0.459499,0,0.140488,0.110631,0.486713,0,0,0.292007,0.492561,0.42152,0.30914,0.350925,0,0.41385,0,0,0.135281,0,0,,48
0.207871,0,0,0.527038,0.482804,0,0,0,0,0.173916,0,0,0.141434,0,0,0.318847,0,0.386524,0,0.50755,0.227769,0,0,0,0.383485,0,0,0.429821,0,0.517204,0.173912,0.297728,0,0.459499,0,0.147856,0.111529,0.486713,0,0,0.404889,0.492561,0.42152,0.310554,0.350925,0,0.41385,0,0,0.337485,0,0,,49
0.217279,0,0,0.527038,0.482804,0,0,0,0,0.159195,0,0,0.149656,0,0,0.319057,0,0.386524,0,0.50755,0.163404,0,0,0,0.382352,0,0,0.429821,0,0.517204,0.168084,0.247662,0,0.459499,0,0.274697,0.124167,0.486713,0,0,0.344328,0.492561,0.42152,0.311106,0.350925,0,0.41385,0,0,0.265431,0,0,,50
0.221173,0,0,0.527038,0.482804,0,0,0,0,0.14416,0,0,0.153312,0,0,0.316427,0,0.386524,0,0.50755,0.226668,0,0,0,0.381765,0,0,0.429821,0,0.517204,0.198644,0.222463,0,0.459499,0,0.338118,0.149854,0.486713,0,0,0.425801,0.492561,0.42152,0.311631,0.350925,0,0.41385,0,0,0.228743,0,0,,51
0.230319,0,0,0.527038,0.482804,0,0,0,0,0.139394,0,0,0.154201,0,0,0.31562,0,0.386524,0,0.50755,0.262182,0,0,0,0.381472,0,0,0.429821,0,0.517204,0.217224,0.309736,0,0.459499,0,0.369797,0.13605,0.486713,0,0,0.356339,0.492561,0.42152,0.311893,0.350925,0,0.41385,0,0,0.18208,0,0,,52
0.246416,0,0,0.527038,0.482804,0,0,0,0,0.14224,0,0,0.148484,0,0,0.315216,0,0.386524,0,0.50755,0.281272,0,0,0,0.381472,0,0,0.429821,0,0.517204,0.188576,0.356681,0,0.459499,0,0.261971,0.1375,0.486713,0,0,0.319833,0.492561,0.42152,0.312024,0.350925,0,0.41385,0,0,0.157938,0,0,,53
0.251504,0,0,0.527038,0.482804,0,0,0,0,0.161738,0,0,0.148959,0,0,0.314686,0,0.386524,0,0.50755,0.208639,0,0,0,0.329604,0,0,0.429821,0,0.517204,0.172081,0.380991,0,0.459499,0,0.200272,0.123716,0.486713,0,0,0.415573,0.492561,0.42152,0.31209,0.350925,0,0.41385,0,0,0.152267,0,0,,54
0.255615,0,0,0.527038,0.482804,0,0,0,0,0.172507,0,0,0.152899,0,0,0.317524,0,0.386524,0,0.50755,0.156579,0,0,0,0.30348,0,0,0.429821,0,0.517204,0.154863,0.351258,0,0.459499,0,0.284941,0.125739,0.486713,0,0,0.462251,0.492561,0.42152,0.312122,0.350925,0,0.41385,0,0,0.137574,0,0,,55
0.258634,0,0,0.527038,0.482804,0,0,0,0,0.159322,0,0,0.153047,0,0,0.320447,0,0.386524,0,0.50755,0.141342,0,0,0,0.290108,0,0,0.429821,0,0.517204,0.149593,0.274261,0,0.459499,0,0.210802,0.12242,0.486713,0,0,0.373434,0.492561,0.42152,0.312139,0.350925,0,0.41385,0,0,0.158627,0,0,,56
0.238382,0,0,0.527038,0.482804,0,0,0,0,0.158389,0,0,0.15314,0,0,0.320577,0,0.386524,0,0.50755,0.225749,0,0,0,0.342863,0,0,0.429821,0,0.517204,0.182955,0.232751,0,0.459499,0,0.174688,0.11925,0.486713,0,0,0.330598,0.492561,0.42152,0.312147,0.350925,0,0.41385,0,0,0.148819,0,0,,57
0.229397,0,0,0.527038,0.482804,0,0,0,0,0.175427,0,0,0.153876,0,0,0.322338,0,0.386524,0,0.50755,0.164487,0,0,0,0.310248,0,0,0.429821,0,0.517204,0.172232,0.211996,0,0.459499,0,0.272029,0.117052,0.486713,0,0,0.41984,0.492561,0.42152,0.311991,0.350925,0,0.41385,0,0,0.141147,0,0,,58
0.246868,0,0,0.527038,0.482804,0,0,0,0,0.185771,0,0,0.155177,0,0,0.315721,0,0.386524,0,0.50755,0.1406,0,0,0,0.343227,0,0,0.429821,0,0.517204,0.166265,0.201618,0,0.459499,0,0.205339,0.104953,0.486713,0,0,0.350582,0.492561,0.42152,0.281373,0.350925,0,0.41385,0,0,0.142191,0,0,,59
0.241229,0,0,0.527038,0.482804,0,0,0,0,0.171921,0,0,0.155241,0,0,0.319368,0,0.386524,0,0.50755,0.134834,0,0,0,0.359931,0,0,0.429821,0,0.517204,0.212789,0.196429,0,0.459499,0,0.302753,0.101685,0.486713,0,0,0.429067,0.492561,0.42152,0.293835,0.350925,0,0.41385,0,0,0.158836,0,0,,60
0.231761,0,0,0.527038,0.482804,0,0,0,0,0.168541,0,0,0.274269,0,0,0.318289,0,0.386524,0,0.50755,0.212376,0,0,0,0.290887,0,0,0.429821,0,0.517204,0.217526,0.193835,0,0.459499,0,0.220715,0.147554,0.486713,0,0,0.358046,0.492561,0.42152,0.25287,0.350925,0,0.41385,0,0,0.145718,0,0,,61
0.241802,0,0,0.527038,0.482804,0,0,0,0,0.1634,0,0,0.372601,0,0,0.320155,0,0.386524,0,0.50755,0.164295,0,0,0,0.254793,0,0,0.429821,0,0.517204,0.205955,0.192538,0,0.459499,0,0.183519,0.15794,0.486713,0,0,0.432718,0.492561,0.42152,0.278021,0.350925,0,0.41385,0,0,0.143817,0,0,,62
0.261675,0,0,0.527038,0.482804,0,0,0,0,0.156784,0,0,0.382278,0,0,0.321702,0,0.386524,0,0.50755,0.151944,0,0,0,0.262152,0,0,0.429821,0,0.517204,0.189595,0.279316,0,0.459499,0,0.276866,0.161241,0.486713,0,0,0.467849,0.492561,0.42152,0.287791,0.350925,0,0.41385,0,0,0.150269,0,0,,63
0.225186,0,0,0.527038,0.482804,0,0,0,0,0.150211,0,0,0.38617,0,0,0.325161,0,0.386524,0,0.50755,0.203448,0,0,0,0.23989,0,0,0.429821,0,0.517204,0.160714,0.196252,0,0.459499,0,0.323443,0.164359,0.486713,0,0,0.487538,0.492561,0.42152,0.295262,0.350925,0,0.41385,0,0,0.138603,0,0,,64
0.221804,0,0,0.527038,0.482804,0,0,0,0,0.147769,0,0,0.388211,0,0,0.324209,0,0.386524,0,0.50755,0.229524,0,0,0,0.309271,0,0,0.429821,0,0.517204,0.206004,0.15458,0,0.459499,0,0.230928,0.168153,0.486713,0,0,0.495252,0.492561,0.42152,0.298998,0.350925,0,0.41385,0,0,0.134238,0,0,,65
0.203821,0,0,0.527038,0.482804,0,0,0,0,0.153597,0,0,0.38914,0,0,0.323541,0,0.386524,0,0.50755,0.28365,0,0,0,0.343386,0,0,0.429821,0,0.517204,0.243979,0.133321,0,0.459499,0,0.19296,0.143334,0.486713,0,0,0.499116,0.492561,0.42152,0.298299,0.350925,0,0.41385,0,0,0.156454,0,0,,66
0.21526,0,0,0.527038,0.482804,0,0,0,0,0.159066,0,0,0.390418,0,0,0.324125,0,0.386524,0,0.50755,0.306354,0,0,0,0.308856,0,0,0.429821,0,0.517204,0.196889,0.122696,0,0.459499,0,0.165394,0.142007,0.486713,0,0,0.503107,0.492561,0.42152,0.301029,0.350925,0,0.41385,0,0,0.163624,0,0,,67
0.222574,0,0,0.527038,0.482804,0,0,0,0,0.166352,0,0,0.430653,0,0,0.322826,0,0.386524,0,0.50755,0.320044,0,0,0,0.292238,0,0,0.429821,0,0.517204,0.174579,0.117384,0,0.459499,0,0.159691,0.131299,0.486713,0,0,0.505104,0.492561,0.42152,0.299956,0.350925,0,0.41385,0,0,0.152711,0,0,,68
0.230027,0,0,0.527038,0.482804,0,0,0,0,0.1781,0,0,0.313169,0,0,0.322036,0,0.386524,0,0.50755,0.327736,0,0,0,0.333842,0,0,0.429821,0,0.517204,0.203781,0.115308,0,0.459499,0,0.148788,0.156727,0.486713,0,0,0.506062,0.492561,0.42152,0.301642,0.350925,0,0.41385,0,0,0.148399,0,0,,69
0.212591,0,0,0.527038,0.482804,0,0,0,0,0.168757,0,0,0.389646,0,0,0.321961,0,0.386524,0,0.50755,0.224738,0,0,0,0.356462,0,0,0.429821,0,0.517204,0.261835,0.114268,0,0.459499,0,0.151488,0.160646,0.486713,0,0,0.507556,0.492561,0.42152,0.302527,0.350925,0,0.41385,0,0,0.149531,0,0,,70
0.209829,0,0,0.527038,0.482804,0,0,0,0,0.168012,0,0,0.427556,0,0,0.321642,0,0.386524,0,0.50755,0.272988,0,0,0,0.311451,0,0,0.429821,0,0.517204,0.213586,0.152747,0,0.459499,0,0.260638,0.171689,0.486713,0,0,0.510674,0.492561,0.42152,0.302969,0.350925,0,0.41385,0,0,0.150224,0,0,,71
0.231105,0,0,0.527038,0.482804,0,0,0,0,0.18368,0,0,0.281152,0,0,0.322673,0,0.386524,0,0.50755,0.303057,0,0,0,0.294117,0,0,0.429821,0,0.517204,0.168696,0.133826,0,0.459499,0,0.207441,0.137715,0.486713,0,0,0.508903,0.492561,0.42152,0.30319,0.350925,0,0.41385,0,0,0.163127,0,0,,72
0.244644,0,0,0.527038,0.482804,0,0,0,0,0.184082,0,0,0.37554,0,0,0.319556,0,0.386524,0,0.50755,0.312697,0,0,0,0.333448,0,0,0.429821,0,0.517204,0.155696,0.162676,0,0.459499,0,0.172965,0.12458,0.486713,0,0,0.508007,0.492561,0.42152,0.303301,0.350925,0,0.41385,0,0,0.170958,0,0,,73
0.223204,0,0,0.527038,0.482804,0,0,0,0,0.166971,0,0,0.422119,0,0,0.319682,0,0.386524,0,0.50755,0.322021,0,0,0,0.355105,0,0,0.429821,0,0.517204,0.178316,0.1771,0,0.459499,0,0.19027,0.11163,0.486713,0,0,0.507525,0.492561,0.42152,0.303356,0.350925,0,0.41385,0,0,0.15161,0,0,,74
0.209932,0,0,0.527038,0.482804,0,0,0,0,0.175745,0,0,0.276924,0,0,0.321475,0,0.386524,0,0.50755,0.320067,0,0,0,0.36573,0,0,0.429821,0,0.517204,0.246612,0.184313,0,0.459499,0,0.198437,0.114832,0.486713,0,0,0.507285,0.492561,0.42152,0.303384,0.350925,0,0.41385,0,0,0.141272,0,0,,75
0.212458,0,0,0.527038,0.482804,0,0,0,0,0.182384,0,0,0.368178,0,0,0.322249,0,0.386524,0,0.50755,0.322939,0,0,0,0.368745,0,0,0.429821,0,0.517204,0.24983,0.188046,0,0.459499,0,0.167445,0.14125,0.486713,0,0,0.505127,0.492561,0.42152,0.303397,0.350925,0,0.41385,0,0,0.130893,0,0,,76
