
0.207625 ( 20 ) precision 0.690853  recall 0.636020  f-micro 0.662304 
0.207625 ( 20 ) precision 0.690859  recall 0.636018  f-micro 0.662305 
0.207625 ( 20 ) precision 0.690865  recall 0.636015  f-micro 0.662307 
0.207625 ( 20 ) precision 0.690872  recall 0.636013  f-micro 0.662308 
0.207625 ( 20 ) precision 0.690878  recall 0.636010  f-micro 0.662310 
0.207625 ( 20 ) precision 0.690884  recall 0.636008  f-micro 0.662311 
0.207625 ( 20 ) precision 0.690890  recall 0.636005  f-micro 0.662313 
0.207625 ( 20 ) precision 0.690896  recall 0.636003  f-micro 0.662314 
0.207625 ( 20 ) precision 0.690902  recall 0.636000  f-micro 0.662315 
0.207625 ( 20 ) precision 0.690908  recall 0.635998  f-micro 0.662317 
0.207625 ( 20 ) precision 0.690914  recall 0.635995  f-micro 0.662318 
0.207625 ( 20 ) precision 0.690920  recall 0.635993  f-micro 0.662320 
0.207625 ( 20 ) precision 0.690926  recall 0.635991  f-micro 0.662321 
0.207625 ( 20 ) precision 0.690932  recall 0.635988  f-micro 0.662322 
0.207625 ( 20 ) precision 0.690937  recall 0.635986  f-micro 0.662324 
0.207625 ( 20 ) precision 0.690943  recall 0.635984  f-micro 0.662325 
0.207625 ( 20 ) precision 0.690949  recall 0.635981  f-micro 0.662326 
0.207625 ( 20 ) precision 0.690954  recall 0.635979  f-micro 0.662328 
0.207625 ( 20 ) precision 0.690960  recall 0.635977  f-micro 0.662329 
0.207625 ( 20 ) precision 0.690965  recall 0.635975  f-micro 0.662330 
0.207625 ( 20 ) precision 0.690971  recall 0.635972  f-micro 0.662332 
0.207625 ( 20 ) precision 0.690976  recall 0.635970  f-micro 0.662333 
0.207625 ( 20 ) precision 0.690982  recall 0.635968  f-micro 0.662334 
0.207625 ( 20 ) precision 0.690987  recall 0.635966  f-micro 0.662336 
0.207625 ( 20 ) precision 0.690992  recall 0.635964  f-micro 0.662337 
0.207625 ( 20 ) precision 0.690997  recall 0.635961  f-micro 0.662338 
0.207625 ( 20 ) precision 0.691003  recall 0.635959  f-micro 0.662339 
0.207625 ( 20 ) precision 0.691008  recall 0.635957  f-micro 0.662341 
0.207625 ( 20 ) precision 0.691013  recall 0.635955  f-micro 0.662342 
0.207625 ( 20 ) precision 0.691018  recall 0.635953  f-micro 0.662343 
0.207625 ( 20 ) precision 0.691023  recall 0.635951  f-micro 0.662344 
0.207625 ( 20 ) precision 0.691028  recall 0.635949  f-micro 0.662345 
0.207625 ( 20 ) precision 0.691033  recall 0.635947  f-micro 0.662347 
0.207625 ( 20 ) precision 0.691038  recall 0.635945  f-micro 0.662348 
0.207625 ( 20 ) precision 0.691043  recall 0.635943  f-micro 0.662349 
0.207625 ( 20 ) precision 0.691048  recall 0.635941  f-micro 0.662350 
0.207625 ( 20 ) precision 0.691053  recall 0.635939  f-micro 0.662351 
0.207625 ( 20 ) precision 0.691057  recall 0.635937  f-micro 0.662352 
0.207625 ( 20 ) precision 0.691062  recall 0.635935  f-micro 0.662354 
0.207625 ( 20 ) precision 0.691067  recall 0.635933  f-micro 0.662355 
0.207625 ( 20 ) precision 0.691072  recall 0.635931  f-micro 0.662356 
0.207625 ( 20 ) precision 0.691076  recall 0.635929  f-micro 0.662357 
0.207625 ( 20 ) precision 0.691081  recall 0.635927  f-micro 0.662358 
0.207625 ( 20 ) precision 0.691086  recall 0.635926  f-micro 0.662359 
0.207625 ( 20 ) precision 0.691090  recall 0.635924  f-micro 0.662360 
0.207625 ( 20 ) precision 0.691095  recall 0.635922  f-micro 0.662361 
0.207625 ( 20 ) precision 0.691099  recall 0.635920  f-micro 0.662362 
0.207625 ( 20 ) precision 0.691104  recall 0.635918  f-micro 0.662363 
0.207625 ( 20 ) precision 0.691108  recall 0.635916  f-micro 0.662364 
0.207625 ( 20 ) precision 0.691112  recall 0.635915  f-micro 0.662366 
0.207625 ( 20 ) precision 0.691117  recall 0.635913  f-micro 0.662367 
0.207625 ( 20 ) precision 0.691121  recall 0.635911  f-micro 0.662368 
0.207625 ( 20 ) precision 0.691125  recall 0.635909  f-micro 0.662369 
0.207625 ( 20 ) precision 0.691130  recall 0.635908  f-micro 0.662370 
0.207625 ( 20 ) precision 0.691134  recall 0.635906  f-micro 0.662371 
0.207625 ( 20 ) precision 0.691138  recall 0.635904  f-micro 0.662372 
0.207625 ( 20 ) precision 0.691142  recall 0.635902  f-micro 0.662373 
0.207625 ( 20 ) precision 0.691147  recall 0.635901  f-micro 0.662374 
0.207625 ( 20 ) precision 0.691151  recall 0.635899  f-micro 0.662375 
0.207625 ( 20 ) precision 0.691155  recall 0.635897  f-micro 0.662376 
0.207625 ( 20 ) precision 0.691159  recall 0.635896  f-micro 0.662377 
0.207625 ( 20 ) precision 0.691163  recall 0.635894  f-micro 0.662378 
0.207625 ( 20 ) precision 0.691167  recall 0.635892  f-micro 0.662379 
0.207625 ( 20 ) precision 0.691171  recall 0.635891  f-micro 0.662379 
0.207625 ( 20 ) precision 0.691175  recall 0.635889  f-micro 0.662380 
0.207625 ( 20 ) precision 0.691179  recall 0.635888  f-micro 0.662381 
0.207625 ( 20 ) precision 0.691183  recall 0.635886  f-micro 0.662382 
0.207625 ( 20 ) precision 0.691187  recall 0.635884  f-micro 0.662383 
0.207625 ( 20 ) precision 0.691190  recall 0.635883  f-micro 0.662384 
