
-------------------- Start --------------------

---------------------------------
Thresh 	 F_score
0.526523 	 0.000000
0.482280 	 1.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.177609 	 0.776398
0.000000 	 0.000000
0.000000 	 0.000000
0.462779 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.206843 	 0.000000
0.000000 	 0.000000
0.386147 	 0.000000
0.000000 	 0.000000
0.507055 	 1.000000
0.183286 	 0.078431
0.000000 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.250140 	 0.156250
0.000000 	 0.000000
0.000000 	 0.000000
0.429401 	 1.000000
0.000000 	 0.000000
0.516699 	 1.000000
0.214277 	 0.095238
0.209422 	 0.219512
0.000000 	 0.000000
0.459050 	 1.000000
0.000000 	 0.000000
0.259374 	 0.187919
0.173540 	 0.565154
0.486238 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.337394 	 0.000000
0.450560 	 0.000000
0.421109 	 0.200000
0.293352 	 0.000000
0.350582 	 0.105263
0.000000 	 0.000000
0.413446 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.148337 	 0.681319
0.000000 	 0.000000
0.000000 	 0.000000
---------
0.359155 ( 25 )
---------

---------------------------------
Thresh 	 F_score
0.236921 	 0.903263
0.000000 	 0.000000
0.000000 	 0.000000
0.526780 	 0.000000
0.482542 	 1.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.177263 	 0.760125
0.000000 	 0.000000
0.000000 	 0.000000
0.303328 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.150149 	 0.000000
0.000000 	 0.000000
0.386335 	 0.000000
0.000000 	 0.000000
0.507302 	 1.000000
0.222636 	 0.081633
0.000000 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.237006 	 0.173134
0.000000 	 0.000000
0.000000 	 0.000000
0.429611 	 1.000000
0.000000 	 0.000000
0.516952 	 1.000000
0.163082 	 0.117647
0.257419 	 0.215385
0.000000 	 0.000000
0.459275 	 1.000000
0.000000 	 0.000000
0.197781 	 0.164835
0.148954 	 0.557510
0.486476 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.361702 	 0.000000
0.450914 	 0.000000
0.421314 	 0.200000
0.295249 	 0.000000
0.350754 	 0.111111
0.000000 	 0.000000
0.413648 	 0.000000
0.000000 	 0.000000
0.000000 	 0.000000
0.330692 	 0.743590
0.000000 	 0.000000
0.000000 	 0.000000
---------
0.361129 ( 25 )
---------
